INFO: [HLS 200-0] Workspace /home/krueger/cs5222/projects/project2/cs5222-lab-fpga-mlp/zynq/build/accel/solution0 opened at Thu Mar 26 07:53:34 UTC 2020
INFO: [HLS 200-100] Command     open_solution returned 0; 0 sec.
INFO: [XFORM 203-102] Partitioning array 'weight_buf.V.29' (../hls/mmult_trunc/mmult_fixed.cpp:26) in dimension 2 automatically.
INFO: [XFORM 203-102] Partitioning array 'weight_buf.V.30' (../hls/mmult_trunc/mmult_fixed.cpp:26) in dimension 2 automatically.
INFO: [XFORM 203-102] Partitioning array 'weight_buf.V.31' (../hls/mmult_trunc/mmult_fixed.cpp:26) in dimension 2 automatically.
WARNING: [XFORM 203-124] Array  'in_stream.data.V' (../hls/mmult_trunc/mmult_fixed.cpp:7): may have improper streaming access(es), possible reasons: (1) some entries are accessed more than once; (2) some entries are not used; (3) the entries are not accessed in sequential order.
WARNING: [XFORM 203-124] Array  'in_stream.keep.V' (../hls/mmult_trunc/mmult_fixed.cpp:7): may have improper streaming access(es), possible reasons: (1) some entries are accessed more than once; (2) some entries are not used; (3) the entries are not accessed in sequential order.
WARNING: [XFORM 203-124] Array  'in_stream.strb.V' (../hls/mmult_trunc/mmult_fixed.cpp:7): may have improper streaming access(es), possible reasons: (1) some entries are accessed more than once; (2) some entries are not used; (3) the entries are not accessed in sequential order.
WARNING: [XFORM 203-124] Array  'in_stream.user.V' (../hls/mmult_trunc/mmult_fixed.cpp:7): may have improper streaming access(es), possible reasons: (1) some entries are accessed more than once; (2) some entries are not used; (3) the entries are not accessed in sequential order.
WARNING: [XFORM 203-124] Array  'in_stream.last.V' (../hls/mmult_trunc/mmult_fixed.cpp:7): may have improper streaming access(es), possible reasons: (1) some entries are accessed more than once; (2) some entries are not used; (3) the entries are not accessed in sequential order.
WARNING: [XFORM 203-124] Array  'in_stream.id.V' (../hls/mmult_trunc/mmult_fixed.cpp:7): may have improper streaming access(es), possible reasons: (1) some entries are accessed more than once; (2) some entries are not used; (3) the entries are not accessed in sequential order.
WARNING: [XFORM 203-124] Array  'in_stream.dest.V' (../hls/mmult_trunc/mmult_fixed.cpp:7): may have improper streaming access(es), possible reasons: (1) some entries are accessed more than once; (2) some entries are not used; (3) the entries are not accessed in sequential order.
WARNING: [XFORM 203-124] Array  'out_stream.data.V' (../hls/mmult_trunc/mmult_fixed.cpp:7): may have improper streaming access(es), possible reasons: (1) some entries are accessed more than once; (2) some entries are not used; (3) the entries are not accessed in sequential order.
WARNING: [XFORM 203-124] Array  'out_stream.keep.V' (../hls/mmult_trunc/mmult_fixed.cpp:7): may have improper streaming access(es), possible reasons: (1) some entries are accessed more than once; (2) some entries are not used; (3) the entries are not accessed in sequential order.
WARNING: [XFORM 203-124] Array  'out_stream.strb.V' (../hls/mmult_trunc/mmult_fixed.cpp:7): may have improper streaming access(es), possible reasons: (1) some entries are accessed more than once; (2) some entries are not used; (3) the entries are not accessed in sequential order.
WARNING: [XFORM 203-124] Array  'out_stream.user.V' (../hls/mmult_trunc/mmult_fixed.cpp:7): may have improper streaming access(es), possible reasons: (1) some entries are accessed more than once; (2) some entries are not used; (3) the entries are not accessed in sequential order.
WARNING: [XFORM 203-124] Array  'out_stream.last.V' (../hls/mmult_trunc/mmult_fixed.cpp:7): may have improper streaming access(es), possible reasons: (1) some entries are accessed more than once; (2) some entries are not used; (3) the entries are not accessed in sequential order.
WARNING: [XFORM 203-124] Array  'out_stream.id.V' (../hls/mmult_trunc/mmult_fixed.cpp:7): may have improper streaming access(es), possible reasons: (1) some entries are accessed more than once; (2) some entries are not used; (3) the entries are not accessed in sequential order.
WARNING: [XFORM 203-124] Array  'out_stream.dest.V' (../hls/mmult_trunc/mmult_fixed.cpp:7): may have improper streaming access(es), possible reasons: (1) some entries are accessed more than once; (2) some entries are not used; (3) the entries are not accessed in sequential order.
INFO: [HLS 200-100] Command           transform returned 0; 2.06 sec.
INFO: [HLS 200-0] Presyn 2...
INFO: [HLS 200-100] Execute           transform -hls -keep-callgraph -scalarrepl -mem2reg -port-alignment -attach-range -dce -pipe-mux-gen -indvars -loop-bound -inst-simplify -instcombine -dce -merge-array-access -mem2reg -dce -clean-region -mergereturn -if-conv -instcombine -dce -constprop -basicaa -aggr-aa -aggrmodref-aa -aggr-aa -gvn -gvn -basicaa -aggr-aa -aggrmodref-aa -aggr-aa -dse -adse -adce -scalarrepl -mem2reg -global-constprop -deadargelim -deadargelim -instcombine -dce -simplifycfg -ptrArgReplace -mem2reg -function-inline -globaldce -mem2reg -instcombine -dce -expr-balance -instcombine -dce -bitwidthmin -interface-preproc -directive-preproc -inst-rectify -instcombine -dce -functionattrs -constprop -instcombine -bit-constprop -simplify-global-access -globalopt -globaldce -inst-simplify -instcombine -elimdeaddata -dce -loop-delete -simplifycfg -loop-simplify -auto-burst -norm-name /home/krueger/cs5222/projects/project2/cs5222-lab-fpga-mlp/zynq/build/accel/solution0/.autopilot/db/a.o.1.tmp.bc -o /home/krueger/cs5222/projects/project2/cs5222-lab-fpga-mlp/zynq/build/accel/solution0/.autopilot/db/a.o.2.bc -f -phase presyn 
INFO: [XFORM 203-401] Performing if-conversion on hyperblock from (../hls/mmult_trunc/mmult_fixed.cpp:92:47) to (../hls/mmult_trunc/mmult_fixed.cpp:92:41) in function 'mmult_hw'... converting 11 basic blocks.
INFO: [XFORM 203-401] Performing if-conversion on hyperblock from (../hls/mmult_trunc/mmult_fixed.cpp:104:12) to (../hls/mmult_trunc/mmult_fixed.cpp:90:32) in function 'mmult_hw'... converting 5 basic blocks.
INFO: [XFORM 203-11] Balancing expressions in function 'mmult_hw' (../hls/mmult_trunc/mmult_fixed.cpp:7)...511 expression(s) balanced.
INFO: [HLS 200-100] Command           transform returned 0; 0.52 sec.
INFO: [HLS 200-100] Execute           disassemble /home/krueger/cs5222/projects/project2/cs5222-lab-fpga-mlp/zynq/build/accel/solution0/.autopilot/db/a.o.2 /home/krueger/cs5222/projects/project2/cs5222-lab-fpga-mlp/zynq/build/accel/solution0/.autopilot/db/a.o.2 
INFO: [HLS 200-100] Execute             is_encrypted /home/krueger/cs5222/projects/project2/cs5222-lab-fpga-mlp/zynq/build/accel/solution0/.autopilot/db/a.o.2.bc 
INFO: [HLS 200-100] Command             is_encrypted returned 0; 0 sec.
INFO: [HLS 200-100] Command           disassemble returned 0; 0.08 sec.
INFO: [HLS 200-111] Finished Pre-synthesis Time (s): cpu = 00:00:28 ; elapsed = 00:00:19 . Memory (MB): peak = 483.961 ; gain = 145.121 ; free physical = 4504 ; free virtual = 7480
INFO: [HLS 200-0] Building ssdm...
INFO: [HLS 200-100] Execute           transform -hls -function-uniquify -auto-function-inline -globaldce -ptrArgReplace -mem2reg -instcombine -dce -reset-lda -loop-simplify -indvars -licm -loop-dep -loop-bound -licm -loop-simplify -flattenloopnest -array-flatten -gvn -instcombine -dce -array-map -dce -func-legal -gvn -adce -instcombine -cfgopt -simplifycfg -loop-simplify -array-burst -promote-global-argument -dce -axi4-lower -array-seg-normalize -basicaa -aggrmodref-aa -globalsmodref-aa -aggr-aa -gvn -gvn -basicaa -aggrmodref-aa -globalsmodref-aa -aggr-aa -dse -adse -adce -licm -inst-simplify -dce -globaldce -instcombine -array-stream -eliminate-keepreads -instcombine -dce -deadargelim -doublePtrSimplify -doublePtrElim -dce -doublePtrSimplify -promote-dbg-pointer -dce -scalarrepl -mem2reg -disaggr -norm-name -mem2reg -instcombine -dse -adse -adce -ptrLegalization -dce -auto-rom-infer -array-flatten -dce -instcombine -loop-rot -constprop -cfgopt -simplifycfg -loop-simplify -indvars -pointer-simplify -dce -loop-bound -loop-simplify -loop-preproc -constprop -global-constprop -gvn -mem2reg -instcombine -dce -loop-bound -loop-merge -dce -bitwidthmin -deadargelim -dce -canonicalize-dataflow -dce -scalar-propagation -deadargelim -globaldce -mem2reg -interface-preproc -interface-gen -deadargelim -directive-preproc -inst-simplify -dce -gvn -mem2reg -instcombine -dce -adse -loop-bound -instcombine -cfgopt -simplifycfg -loop-simplify -clean-region -io-protocol -find-region -mem2reg -bitop-raise -inst-simplify -inst-rectify -instcombine -adce -deadargelim -loop-simplify -phi-opt -bitop-raise -cfgopt -simplifycfg -strip-dead-prototypes -interface-lower -bitop-lower -intrinsic-lower -auto-function-inline -basicaa -aggrmodref-aa -globalsmodref-aa -aggr-aa -inst-simplify -simplifycfg -loop-simplify -mergereturn -inst-simplify -inst-rectify -dce -bitop-lower -loop-rewind -pointer-simplify -dce -cfgopt -read-loop-dep -dce -bitwidth -loop-dep -norm-name -legalize -validate-dataflow -cdfg-build /home/krueger/cs5222/projects/project2/cs5222-lab-fpga-mlp/zynq/build/accel/solution0/.autopilot/db/a.o.2.bc -o /home/krueger/cs5222/projects/project2/cs5222-lab-fpga-mlp/zynq/build/accel/solution0/.autopilot/db/a.o.3.bc -f -phase build-ssdm 
WARNING: [XFORM 203-542] Cannot flatten a loop nest 'LOAD_W_1' (../hls/mmult_trunc/mmult_fixed.cpp:49:38) in function 'mmult_hw' : 
                         the outer loop is not a perfect loop.
WARNING: [XFORM 203-542] Cannot flatten a loop nest 'LOAD_I_1' (../hls/mmult_trunc/mmult_fixed.cpp:72:41) in function 'mmult_hw' : 
                         the outer loop is not a perfect loop.
INFO: [XFORM 203-541] Flattening a loop nest 'L1' (../hls/mmult_trunc/mmult_fixed.cpp:90:38) in function 'mmult_hw'.
WARNING: [XFORM 203-542] Cannot flatten a loop nest 'LT' (../hls/mmult_trunc/mmult_fixed.cpp:68:41) in function 'mmult_hw' : 
                         more than one sub loop.
INFO: [HLS 200-100] Command           transform returned 0; 1.74 sec.
INFO: [HLS 200-100] Execute           disassemble /home/krueger/cs5222/projects/project2/cs5222-lab-fpga-mlp/zynq/build/accel/solution0/.autopilot/db/a.o.3 /home/krueger/cs5222/projects/project2/cs5222-lab-fpga-mlp/zynq/build/accel/solution0/.autopilot/db/a.o.3 
INFO: [HLS 200-100] Execute             is_encrypted /home/krueger/cs5222/projects/project2/cs5222-lab-fpga-mlp/zynq/build/accel/solution0/.autopilot/db/a.o.3.bc 
INFO: [HLS 200-100] Command             is_encrypted returned 0; 0 sec.
INFO: [HLS 200-100] Command           disassemble returned 0; 0.06 sec.
INFO: [HLS 200-111] Finished Architecture Synthesis Time (s): cpu = 00:00:30 ; elapsed = 00:00:21 . Memory (MB): peak = 483.961 ; gain = 145.121 ; free physical = 4485 ; free virtual = 7462
INFO: [HLS 200-0] Finish building internal data model.
INFO: [HLS 200-100] Command         opt_and_import_c returned 0; 4.94 sec.
INFO: [HLS 200-100] Command       elaborate returned 0; 15.34 sec.
INFO: [HLS 200-100] Execute       autosyn 
INFO: [HLS 200-10] Starting hardware synthesis ...
INFO: [HLS 200-0] Synthesizing C/C++ design ...
INFO: [HLS 200-10] Synthesizing 'mmult_hw' ...
INFO: [HLS 200-100] Execute         ap_set_top_model mmult_hw 
INFO: [HLS 200-100] Command         ap_set_top_model returned 0; 0 sec.
INFO: [HLS 200-100] Execute         get_model_list mmult_hw -filter all-wo-channel -topdown 
INFO: [HLS 200-100] Command         get_model_list returned 0; 0 sec.
INFO: [HLS 200-100] Execute         preproc_iomode -model mmult_hw 
INFO: [HLS 200-100] Command         preproc_iomode returned 0; 0 sec.
INFO: [HLS 200-100] Execute         get_model_list mmult_hw -filter all-wo-channel 
INFO: [HLS 200-100] Command         get_model_list returned 0; 0 sec.
INFO: [HLS 200-0] Model list for configure: mmult_hw
INFO: [HLS 200-0] Configuring Module : mmult_hw ...
INFO: [HLS 200-100] Execute         set_default_model mmult_hw 
INFO: [HLS 200-100] Command         set_default_model returned 0; 0 sec.
INFO: [HLS 200-100] Execute         apply_spec_resource_limit mmult_hw 
INFO: [HLS 200-100] Command         apply_spec_resource_limit returned 0; 0.01 sec.
INFO: [HLS 200-0] Model list for preprocess: mmult_hw
INFO: [HLS 200-0] Preprocessing Module: mmult_hw ...
INFO: [HLS 200-100] Execute         set_default_model mmult_hw 
INFO: [HLS 200-100] Command         set_default_model returned 0; 0 sec.
INFO: [HLS 200-100] Execute         cdfg_preprocess -model mmult_hw 
INFO: [HLS 200-100] Command         cdfg_preprocess returned 0; 0.1 sec.
INFO: [HLS 200-100] Execute         rtl_gen_preprocess mmult_hw 
INFO: [HLS 200-100] Command         rtl_gen_preprocess returned 0; 0 sec.
INFO: [HLS 200-0] Model list for synthesis: mmult_hw
INFO: [HLS 200-10] ----------------------------------------------------------------
INFO: [HLS 200-10] -- Implementing module 'mmult_hw' 
INFO: [HLS 200-10] ----------------------------------------------------------------
INFO: [HLS 200-100] Execute         set_default_model mmult_hw 
INFO: [HLS 200-100] Command         set_default_model returned 0; 0 sec.
INFO: [HLS 200-100] Execute         schedule -model mmult_hw 
INFO: [SCHED 204-11] Starting scheduling ...
INFO: [SCHED 204-61] Pipelining loop 'LOAD_OFF_1'.
INFO: [SCHED 204-61] Pipelining result: Target II: 1, Final II: 1, Depth: 2.
INFO: [SCHED 204-61] Pipelining loop 'LOAD_W_2'.
INFO: [SCHED 204-61] Pipelining result: Target II: 1, Final II: 1, Depth: 2.
INFO: [SCHED 204-61] Pipelining loop 'LOAD_I_2'.
INFO: [SCHED 204-61] Pipelining result: Target II: 1, Final II: 1, Depth: 2.
INFO: [SCHED 204-61] Pipelining loop 'L1_L2'.
INFO: [SCHED 204-61] Pipelining result: Target II: 1, Final II: 1, Depth: 14.
INFO: [SCHED 204-61] Pipelining loop 'STORE_O_1'.
WARNING: [SCHED 204-69] Unable to schedule 'load' operation ('out_buf_V_load_2', ../hls/mmult_trunc/mmult_fixed.cpp:126) on array 'out_buf.V', ../hls/mmult_trunc/mmult_fixed.cpp:28 due to limited memory ports.
INFO: [SCHED 204-61] Pipelining result: Target II: 1, Final II: 4, Depth: 6.
INFO: [SCHED 204-11] Finished scheduling.
INFO: [HLS 200-100] Command         schedule returned 0; 3.54 sec.
INFO: [HLS 200-111]  Elapsed time: 24.35 seconds; current allocated memory: 133.316 MB.
INFO: [HLS 200-100] Execute         report -o /home/krueger/cs5222/projects/project2/cs5222-lab-fpga-mlp/zynq/build/accel/solution0/.autopilot/db/mmult_hw.verbose.sched.rpt -verbose -f 
INFO: [HLS 200-100] Command         report returned 0; 0.77 sec.
INFO: [HLS 200-100] Execute         db_write -o /home/krueger/cs5222/projects/project2/cs5222-lab-fpga-mlp/zynq/build/accel/solution0/.autopilot/db/mmult_hw.sched.adb -f 
INFO: [HLS 200-100] Command         db_write returned 0; 0.67 sec.
INFO: [HLS 200-0] Finish scheduling mmult_hw.
INFO: [HLS 200-100] Execute         set_default_model mmult_hw 
INFO: [HLS 200-100] Command         set_default_model returned 0; 0.01 sec.
INFO: [HLS 200-100] Execute         bind -model mmult_hw 
INFO: [BIND 205-110] clear=
INFO: [BIND 205-110] debug=
INFO: [BIND 205-110] drf=
INFO: [BIND 205-110] effort=
INFO: [BIND 205-110] fast_refine=
INFO: [BIND 205-110] fu_weight=[ 0.0 -- 1.0 ]
INFO: [BIND 205-110] global_opt=
INFO: [BIND 205-110] gsearch=
INFO: [BIND 205-110] help=
INFO: [BIND 205-110] help-hidden=
INFO: [BIND 205-110] min_mem_port=
INFO: [BIND 205-110] min_op=
INFO: [BIND 205-110] minreg=
INFO: [BIND 205-110] ml=
INFO: [BIND 205-110] model=mmult_hw
INFO: [BIND 205-110] no_false_path=
INFO: [BIND 205-110] no_min_op=
INFO: [BIND 205-110] normalize=
INFO: [BIND 205-110] quiet=
INFO: [BIND 205-110] refine=
INFO: [BIND 205-110] reg_weight=[ 0.0 -- 1.0 ]
INFO: [BIND 205-110] search=
INFO: [BIND 205-110] tight_delay=
INFO: [BIND 205-110] verbose=
INFO: [BIND 205-110] wFF=
INFO: [BIND 205-110] wFU=
INFO: [BIND 205-110] wMUX=
INFO: [BIND 205-110] wNET=
INFO: [BIND 205-100] Starting micro-architecture generation ...
INFO: [BIND 205-101] Performing variable lifetime analysis.
INFO: [BIND 205-101] Exploring resource sharing.
INFO: [BIND 205-101] Binding ...
INFO: [BIND 205-100] Finished micro-architecture generation.
INFO: [HLS 200-100] Command         bind returned 0; 4.77 sec.
INFO: [HLS 200-111]  Elapsed time: 6.22 seconds; current allocated memory: 147.851 MB.
INFO: [HLS 200-100] Execute         report -o /home/krueger/cs5222/projects/project2/cs5222-lab-fpga-mlp/zynq/build/accel/solution0/.autopilot/db/mmult_hw.verbose.bind.rpt -verbose -f 
INFO: [HLS 200-100] Command         report returned 0; 2.35 sec.
INFO: [HLS 200-100] Execute         db_write -o /home/krueger/cs5222/projects/project2/cs5222-lab-fpga-mlp/zynq/build/accel/solution0/.autopilot/db/mmult_hw.bind.adb -f 
INFO: [HLS 200-100] Command         db_write returned 0; 0.73 sec.
INFO: [HLS 200-0] Finish binding mmult_hw.
INFO: [HLS 200-100] Execute         get_model_list mmult_hw -filter all-wo-channel 
INFO: [HLS 200-100] Command         get_model_list returned 0; 0 sec.
INFO: [HLS 200-0] Preprocessing for RTLGen ...
INFO: [HLS 200-100] Execute         rtl_gen_preprocess mmult_hw 
INFO: [HLS 200-100] Command         rtl_gen_preprocess returned 0; 0 sec.
INFO: [HLS 200-0] Model list for RTL generation: mmult_hw
INFO: [HLS 200-10] ----------------------------------------------------------------
INFO: [HLS 200-10] -- Generating RTL for module 'mmult_hw' 
INFO: [HLS 200-10] ----------------------------------------------------------------
INFO: [HLS 200-100] Execute         create_rtl_model mmult_hw -vendor xilinx -mg_file /home/krueger/cs5222/projects/project2/cs5222-lab-fpga-mlp/zynq/build/accel/solution0/.autopilot/db/mmult_hw.compgen.tcl 
INFO: [RTGEN 206-500] Setting interface mode on port 'mmult_hw/in_stream_data_V' to 'axis' (register, both mode).
INFO: [RTGEN 206-500] Setting interface mode on port 'mmult_hw/in_stream_keep_V' to 'axis' (register, both mode).
INFO: [RTGEN 206-500] Setting interface mode on port 'mmult_hw/in_stream_strb_V' to 'axis' (register, both mode).
INFO: [RTGEN 206-500] Setting interface mode on port 'mmult_hw/in_stream_user_V' to 'axis' (register, both mode).
INFO: [RTGEN 206-500] Setting interface mode on port 'mmult_hw/in_stream_last_V' to 'axis' (register, both mode).
INFO: [RTGEN 206-500] Setting interface mode on port 'mmult_hw/in_stream_id_V' to 'axis' (register, both mode).
INFO: [RTGEN 206-500] Setting interface mode on port 'mmult_hw/in_stream_dest_V' to 'axis' (register, both mode).
INFO: [RTGEN 206-500] Setting interface mode on port 'mmult_hw/out_stream_data_V' to 'axis' (register, both mode).
INFO: [RTGEN 206-500] Setting interface mode on port 'mmult_hw/out_stream_keep_V' to 'axis' (register, both mode).
INFO: [RTGEN 206-500] Setting interface mode on port 'mmult_hw/out_stream_strb_V' to 'axis' (register, both mode).
INFO: [RTGEN 206-500] Setting interface mode on port 'mmult_hw/out_stream_user_V' to 'axis' (register, both mode).
INFO: [RTGEN 206-500] Setting interface mode on port 'mmult_hw/out_stream_last_V' to 'axis' (register, both mode).
INFO: [RTGEN 206-500] Setting interface mode on port 'mmult_hw/out_stream_id_V' to 'axis' (register, both mode).
INFO: [RTGEN 206-500] Setting interface mode on port 'mmult_hw/out_stream_dest_V' to 'axis' (register, both mode).
INFO: [RTGEN 206-500] Setting interface mode on function 'mmult_hw' to 's_axilite & ap_ctrl_hs'.
INFO: [RTGEN 206-100] Bundling port 'return' to AXI-Lite port CONTROL_BUS.
INFO: [SYN 201-210] Renamed object name 'mmult_hw_offset_buf_V' to 'mmult_hw_offset_bbkb' due to the length limit 20
INFO: [SYN 201-210] Renamed object name 'mmult_hw_in_buf_0_0_V' to 'mmult_hw_in_buf_0cud' due to the length limit 20
INFO: [SYN 201-210] Renamed object name 'mmult_hw_in_buf_0_1_V' to 'mmult_hw_in_buf_0dEe' due to the length limit 20
INFO: [SYN 201-210] Renamed object name 'mmult_hw_in_buf_0_2_V' to 'mmult_hw_in_buf_0eOg' due to the length limit 20
INFO: [SYN 201-210] Renamed object name 'mmult_hw_in_buf_0_3_V' to 'mmult_hw_in_buf_0fYi' due to the length limit 20
INFO: [SYN 201-210] Renamed object name 'mmult_hw_in_buf_0_4_V' to 'mmult_hw_in_buf_0g8j' due to the length limit 20
INFO: [SYN 201-210] Renamed object name 'mmult_hw_in_buf_0_5_V' to 'mmult_hw_in_buf_0hbi' due to the length limit 20
INFO: [SYN 201-210] Renamed object name 'mmult_hw_in_buf_0_6_V' to 'mmult_hw_in_buf_0ibs' due to the length limit 20
INFO: [SYN 201-210] Renamed object name 'mmult_hw_in_buf_0_7_V' to 'mmult_hw_in_buf_0jbC' due to the length limit 20
INFO: [SYN 201-210] Renamed object name 'mmult_hw_in_buf_1_0_V' to 'mmult_hw_in_buf_1kbM' due to the length limit 20
INFO: [SYN 201-210] Renamed object name 'mmult_hw_in_buf_1_1_V' to 'mmult_hw_in_buf_1lbW' due to the length limit 20
INFO: [SYN 201-210] Renamed object name 'mmult_hw_in_buf_1_2_V' to 'mmult_hw_in_buf_1mb6' due to the length limit 20
INFO: [SYN 201-210] Renamed object name 'mmult_hw_in_buf_1_3_V' to 'mmult_hw_in_buf_1ncg' due to the length limit 20
INFO: [SYN 201-210] Renamed object name 'mmult_hw_in_buf_1_4_V' to 'mmult_hw_in_buf_1ocq' due to the length limit 20
INFO: [SYN 201-210] Renamed object name 'mmult_hw_in_buf_1_5_V' to 'mmult_hw_in_buf_1pcA' due to the length limit 20
INFO: [SYN 201-210] Renamed object name 'mmult_hw_in_buf_1_6_V' to 'mmult_hw_in_buf_1qcK' due to the length limit 20
INFO: [SYN 201-210] Renamed object name 'mmult_hw_in_buf_1_7_V' to 'mmult_hw_in_buf_1rcU' due to the length limit 20
INFO: [SYN 201-210] Renamed object name 'mmult_hw_in_buf_2_0_V' to 'mmult_hw_in_buf_2sc4' due to the length limit 20
INFO: [SYN 201-210] Renamed object name 'mmult_hw_in_buf_2_1_V' to 'mmult_hw_in_buf_2tde' due to the length limit 20
INFO: [SYN 201-210] Renamed object name 'mmult_hw_in_buf_2_2_V' to 'mmult_hw_in_buf_2udo' due to the length limit 20
INFO: [SYN 201-210] Renamed object name 'mmult_hw_in_buf_2_3_V' to 'mmult_hw_in_buf_2vdy' due to the length limit 20
INFO: [SYN 201-210] Renamed object name 'mmult_hw_in_buf_2_4_V' to 'mmult_hw_in_buf_2wdI' due to the length limit 20
INFO: [SYN 201-210] Renamed object name 'mmult_hw_in_buf_2_5_V' to 'mmult_hw_in_buf_2xdS' due to the length limit 20
INFO: [SYN 201-210] Renamed object name 'mmult_hw_in_buf_2_6_V' to 'mmult_hw_in_buf_2yd2' due to the length limit 20
INFO: [SYN 201-210] Renamed object name 'mmult_hw_in_buf_2_7_V' to 'mmult_hw_in_buf_2zec' due to the length limit 20
INFO: [SYN 201-210] Renamed object name 'mmult_hw_in_buf_3_0_V' to 'mmult_hw_in_buf_3Aem' due to the length limit 20
INFO: [SYN 201-210] Renamed object name 'mmult_hw_in_buf_3_1_V' to 'mmult_hw_in_buf_3Bew' due to the length limit 20
INFO: [SYN 201-210] Renamed object name 'mmult_hw_in_buf_3_2_V' to 'mmult_hw_in_buf_3CeG' due to the length limit 20
INFO: [SYN 201-210] Renamed object name 'mmult_hw_in_buf_3_3_V' to 'mmult_hw_in_buf_3DeQ' due to the length limit 20
INFO: [SYN 201-210] Renamed object name 'mmult_hw_in_buf_3_4_V' to 'mmult_hw_in_buf_3Ee0' due to the length limit 20
INFO: [SYN 201-210] Renamed object name 'mmult_hw_in_buf_3_5_V' to 'mmult_hw_in_buf_3Ffa' due to the length limit 20
INFO: [SYN 201-210] Renamed object name 'mmult_hw_in_buf_3_6_V' to 'mmult_hw_in_buf_3Gfk' due to the length limit 20
INFO: [SYN 201-210] Renamed object name 'mmult_hw_in_buf_3_7_V' to 'mmult_hw_in_buf_3Hfu' due to the length limit 20
INFO: [SYN 201-210] Renamed object name 'mmult_hw_in_buf_4_0_V' to 'mmult_hw_in_buf_4IfE' due to the length limit 20
INFO: [SYN 201-210] Renamed object name 'mmult_hw_in_buf_4_1_V' to 'mmult_hw_in_buf_4JfO' due to the length limit 20
INFO: [SYN 201-210] Renamed object name 'mmult_hw_in_buf_4_2_V' to 'mmult_hw_in_buf_4KfY' due to the length limit 20
INFO: [SYN 201-210] Renamed object name 'mmult_hw_in_buf_4_3_V' to 'mmult_hw_in_buf_4Lf8' due to the length limit 20
INFO: [SYN 201-210] Renamed object name 'mmult_hw_in_buf_4_4_V' to 'mmult_hw_in_buf_4Mgi' due to the length limit 20
INFO: [SYN 201-210] Renamed object name 'mmult_hw_in_buf_4_5_V' to 'mmult_hw_in_buf_4Ngs' due to the length limit 20
INFO: [SYN 201-210] Renamed object name 'mmult_hw_in_buf_4_6_V' to 'mmult_hw_in_buf_4OgC' due to the length limit 20
INFO: [SYN 201-210] Renamed object name 'mmult_hw_in_buf_4_7_V' to 'mmult_hw_in_buf_4PgM' due to the length limit 20
INFO: [SYN 201-210] Renamed object name 'mmult_hw_in_buf_5_0_V' to 'mmult_hw_in_buf_5QgW' due to the length limit 20
INFO: [SYN 201-210] Renamed object name 'mmult_hw_in_buf_5_1_V' to 'mmult_hw_in_buf_5Rg6' due to the length limit 20
INFO: [SYN 201-210] Renamed object name 'mmult_hw_in_buf_5_2_V' to 'mmult_hw_in_buf_5Shg' due to the length limit 20
INFO: [SYN 201-210] Renamed object name 'mmult_hw_in_buf_5_3_V' to 'mmult_hw_in_buf_5Thq' due to the length limit 20
INFO: [SYN 201-210] Renamed object name 'mmult_hw_in_buf_5_4_V' to 'mmult_hw_in_buf_5UhA' due to the length limit 20
INFO: [SYN 201-210] Renamed object name 'mmult_hw_in_buf_5_5_V' to 'mmult_hw_in_buf_5VhK' due to the length limit 20
INFO: [SYN 201-210] Renamed object name 'mmult_hw_in_buf_5_6_V' to 'mmult_hw_in_buf_5WhU' due to the length limit 20
INFO: [SYN 201-210] Renamed object name 'mmult_hw_in_buf_5_7_V' to 'mmult_hw_in_buf_5Xh4' due to the length limit 20
INFO: [SYN 201-210] Renamed object name 'mmult_hw_in_buf_6_0_V' to 'mmult_hw_in_buf_6Yie' due to the length limit 20
INFO: [SYN 201-210] Renamed object name 'mmult_hw_in_buf_6_1_V' to 'mmult_hw_in_buf_6Zio' due to the length limit 20
INFO: [SYN 201-210] Renamed object name 'mmult_hw_in_buf_6_2_V' to 'mmult_hw_in_buf_60iy' due to the length limit 20
INFO: [SYN 201-210] Renamed object name 'mmult_hw_in_buf_6_3_V' to 'mmult_hw_in_buf_61iI' due to the length limit 20
INFO: [SYN 201-210] Renamed object name 'mmult_hw_in_buf_6_4_V' to 'mmult_hw_in_buf_62iS' due to the length limit 20
INFO: [SYN 201-210] Renamed object name 'mmult_hw_in_buf_6_5_V' to 'mmult_hw_in_buf_63i2' due to the length limit 20
INFO: [SYN 201-210] Renamed object name 'mmult_hw_in_buf_6_6_V' to 'mmult_hw_in_buf_64jc' due to the length limit 20
INFO: [SYN 201-210] Renamed object name 'mmult_hw_in_buf_6_7_V' to 'mmult_hw_in_buf_65jm' due to the length limit 20
INFO: [SYN 201-210] Renamed object name 'mmult_hw_in_buf_7_0_V' to 'mmult_hw_in_buf_76jw' due to the length limit 20
INFO: [SYN 201-210] Renamed object name 'mmult_hw_in_buf_7_1_V' to 'mmult_hw_in_buf_77jG' due to the length limit 20
INFO: [SYN 201-210] Renamed object name 'mmult_hw_in_buf_7_2_V' to 'mmult_hw_in_buf_78jQ' due to the length limit 20
INFO: [SYN 201-210] Renamed object name 'mmult_hw_in_buf_7_3_V' to 'mmult_hw_in_buf_79j0' due to the length limit 20
INFO: [SYN 201-210] Renamed object name 'mmult_hw_in_buf_7_4_V' to 'mmult_hw_in_buf_7bak' due to the length limit 20
